job_number,prop_stories, occ_init,dcp_occ_pr,dcp_occ_category,units_init,units_prop,units_prop_res,units_prop_hotel,units_net_complete,units_net_incomplete,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,unit_change_2018,x_mixeduse,bbl,bin,Latitude,Longitude,Reason
320576239,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
320612645,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
421611223,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
301875585,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
320551041,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
301016898,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
201097231,,,,,,,,,,,,,,,,,,,,,,2037870012,2121082,40.82702,-73.8583,Geocoding (add Lat/Long)
321583069,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
201097240,,,,,,,,,,,,,,,,,,,,,,2037870013,2117620,40.82704,-73.85821,Geocoding (add Lat/Long)
201098882,,,,,,,,,,,,,,,,,,,,,,2043400037,2117625,40.8609,-73.87015,Geocoding (add Lat/Long)
201105035,,,,,,,,,,,,,,,,,,,,,,2054040246,2115166,40.844585,-73.826416,Geocoding (add Lat/Long)
320622741,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
302219926,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
320416643,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
201114604,,,,,,,,,,,,,,,,,,,,,,2053060024,,40.83343,-73.8292,Geocoding (add Lat/Long)
320402569,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
321142072,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
104600497,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
320476882,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
201114613,,,,,,,,,,,,,,,,,,,,,,2053060025,,40.83343,-73.8292,Geocoding (add Lat/Long)
201123186,,,,,,,,,,,,,,,,,,,,,,2030500010,2124867,40.85384,-73.89393,Geocoding (add Lat/Long)
210035246,,,,,,,,,,,,,,,,,,,,,,2034327505,2116713,40.80588,-73.85055,Geocoding (add Lat/Long)
320612039,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
210037636,,,,,,,,,,,,,,,,,,,,,,2026240074,2120241,40.816852,-73.909547,Geocoding (add Lat/Long)
210045404,,,,,,,,,,,,,,,,,,,,,,2054130114,,40.848134,-73.820711,Geocoding (add Lat/Long)
210075648,,,,,,,,,,,,,,,,,,,,,,2048630080,2101597,40.887567,-73.851921,Geocoding (add Lat/Long)
210113740,,,,,,,,,,,,,,,,,,,,,,2046640015,2116864,40.880888,-73.862162,Geocoding (add Lat/Long)
210177681,,,,,,,,,,,,,,,,,,,,,,,,40.814637,-73.888062,Geocoding (add Lat/Long)
220025835,,,,,,,,,,,,,,,,,,,,,,2038050124,2000000,40.832774,-73.855826,Geocoding (add Lat/Long)
220061322,,,,,,,,,,,,,,,,,,,,,,,,40.810246,-73.851963,Geocoding (add Lat/Long)
220061331,,,,,,,,,,,,,,,,,,,,,,,,40.810246,-73.851963,Geocoding (add Lat/Long)
220061625,,,,,,,,,,,,,,,,,,,,,,2041920059,2046513,40.847616,-73.834064,Geocoding (add Lat/Long)
220150501,,,,,,,,,,,,,,,,,,,,,,2027630135,2006523,40.815395,-73.888624,Geocoding (add Lat/Long)
220151421,,,,,,,,,,,,,,,,,,,,,,2029720007,2126552,40.830497,-73.894955,Geocoding (add Lat/Long)
220151859,,,,,,,,,,,,,,,,,,,,,,,,40.816027,-73.915473,Geocoding (add Lat/Long)
320627853,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
302215314,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
220151868,,,,,,,,,,,,,,,,,,,,,,,,40.816688,-73.914692,Geocoding (add Lat/Long)
220152171,,,,,,,,,,,,,,,,,,,,,,,,40.877199,-73.860131,Geocoding (add Lat/Long)
320377436,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
320517650,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
321646910,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
220152368,,,,,,,,,,,,,,,,,,,,,,,,40.849482,-73.904507,Geocoding (add Lat/Long)
320592462,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
320624115,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
320009860,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
220152518,,,,,,,,,,,,,,,,,,,,,,,,40.84105,-73.891714,Geocoding (add Lat/Long)
220152616,,,,,,,,,,,,,,,,,,,,,,,,40.863532,-73.897994,Geocoding (add Lat/Long)
220152705,,,,,,,,,,,,,,,,,,,,,,,,40.818654,-73.909349,Geocoding (add Lat/Long)
220152750,,,,,,,,,,,,,,,,,,,,,,,,40.840008,-73.881586,Geocoding (add Lat/Long)
220152803,,,,,,,,,,,,,,,,,,,,,,,,40.83135,-73.89173,Geocoding (add Lat/Long)
320282430,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
321639820,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
220152830,,,,,,,,,,,,,,,,,,,,,,,,40.837269,-73.91675,Geocoding (add Lat/Long)
320281654,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
103794529,,Assisted Living Institution,Assisted Living Institution,,39,,,,,,,,,,,,,,,,,,,,,change u_init / change occ_init / change occ_prop
104124056,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
402377021,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
410066280,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
220152858,,,,,,,,,,,,,,,,,,,,,,,,40.846738,-73.898529,Geocoding (add Lat/Long)
320842237,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
220152901,,,,,,,,,,,,,,,,,,,,,,,,40.827525,-73.916141,Geocoding (add Lat/Long)
220152910,,,,,,,,,,,,,,,,,,,,,,,,40.83143,-73.907814,Geocoding (add Lat/Long)
220152956,,,,,,,,,,,,,,,,,,,,,,,,40.851947,-73.901554,Geocoding (add Lat/Long)
103489100,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
320373421,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
220169127,,,,,,,,,,,,,,,,,,,,,,2055940077,2081284,40.816587,-73.821728,Geocoding (add Lat/Long)
220174193,,,,,,,,,,,,,,,,,,,,,,2030830068,2012405,40.849196,-73.888672,Geocoding (add Lat/Long)
220339480,,,,,,,,,,,,,,,,,,,,,,,,40.911023,-73.906799,Geocoding (add Lat/Long)
220404131,,,,,,,,,,,,,,,,,,,,,,,,40.847477,-73.782515,Geocoding (add Lat/Long)
103129179,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
121186545,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
220404195,,,,,,,,,,,,,,,,,,,,,,,,40.847477,-73.782515,Geocoding (add Lat/Long)
220404202,,,,,,,,,,,,,,,,,,,,,,,,40.847477,-73.782515,Geocoding (add Lat/Long)
120081400,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
220410160,,,,,,,,,,,,,,,,,,,,,,2025330029,2003543,40.842669,-73.925696,Geocoding (add Lat/Long)
220417528,,,,,,,,,,,,,,,,,,,,,,,,40.847477,-73.782515,Geocoding (add Lat/Long)
320625294,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
220426439,,,,,,,,,,,,,,,,,,,,,,,,40.846073,-73.888768,Geocoding (add Lat/Long)
220465841,,,,,,,,,,,,,,,,,,,,,,,,40.867863,-73.886453,Geocoding (add Lat/Long)
220472414,,,,,,,,,,,,,,,,,,,,,,,,40.890869,-73.844141,Geocoding (add Lat/Long)
220474323,,,,,,,,,,,,,,,,,,,,,,,,40.81798,-73.930026,Geocoding (add Lat/Long)
220474467,,,,,,,,,,,,,,,,,,,,,,,,40.823537,-73.895566,Geocoding (add Lat/Long)
220477570,,,,,,,,,,,,,,,,,,,,,,,,40.828537,-73.90105,Geocoding (add Lat/Long)
220479131,,,,,,,,,,,,,,,,,,,,,,,,40.849282,-73.88998,Geocoding (add Lat/Long)
220479603,,,,,,,,,,,,,,,,,,,,,,,,40.848873,-73.884538,Geocoding (add Lat/Long)
220488470,,,,,,,,,,,,,,,,,,,,,,,,40.879628,-73.908734,Geocoding (add Lat/Long)
220511248,,,,,,,,,,,,,,,,,,,,,,,,40.811663,-73.919727,Geocoding (add Lat/Long)
220514931,,,,,,,,,,,,,,,,,,,,,,,,40.835158,-73.927822,Geocoding (add Lat/Long)
220518410,,,,,,,,,,,,,,,,,,,,,,,,40.84935,-73.903828,Geocoding (add Lat/Long)
220518429,,,,,,,,,,,,,,,,,,,,,,,,40.84935,-73.903828,Geocoding (add Lat/Long)
220523360,,,,,,,,,,,,,,,,,,,,,,,,40.858262,-73.901516,Geocoding (add Lat/Long)
421437332,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
310137580,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
321772603,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
320426552,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
220524127,,,,,,,,,,,,,,,,,,,,,,,,40.858136,-73.90136,Geocoding (add Lat/Long)
220524136,,,,,,,,,,,,,,,,,,,,,,,,40.824267,-73.898574,Geocoding (add Lat/Long)
220524145,,,,,,,,,,,,,,,,,,,,,,,,40.824332,-73.898567,Geocoding (add Lat/Long)
220524181,,,,,,,,,,,,,,,,,,,,,,,,40.859913,-73.83874,Geocoding (add Lat/Long)
220525901,,,,,,,,,,,,,,,,,,,,,,,,40.852927,-73.887296,Geocoding (add Lat/Long)
220527419,,,,,,,,,,,,,,,,,,,,,,,,40.807076,-73.923449,Geocoding (add Lat/Long)
220542232,,,,,,,,,,,,,,,,,,,,,,,,40.872068,-73.865843,Geocoding (add Lat/Long)
220542241,,,,,,,,,,,,,,,,,,,,,,,,40.871999,-73.865844,Geocoding (add Lat/Long)
220546620,,,,,,,,,,,,,,,,,,,,,,,,40.850116,-73.904108,Geocoding (add Lat/Long)
220547451,,,,,,,,,,,,,,,,,,,,,,,,40.858783,-73.906999,Geocoding (add Lat/Long)
220547709,,,,,,,,,,,,,,,,,,,,,,,,40.868183,-73.851208,Geocoding (add Lat/Long)
220547718,,,,,,,,,,,,,,,,,,,,,,,,40.869306,-73.858705,Geocoding (add Lat/Long)
220550936,,,,,,,,,,,,,,,,,,,,,,,,40.829016,-73.848969,Geocoding (add Lat/Long)
220553997,,,,,,,,,,,,,,,,,,,,,,,,40.857061,-73.88987,Geocoding (add Lat/Long)
220561522,,,,,,,,,,,,,,,,,,,,,,,,40.840984,-73.863694,Geocoding (add Lat/Long)
220561540,,,,,,,,,,,,,,,,,,,,,,,,40.840723,-73.863576,Geocoding (add Lat/Long)
220561559,,,,,,,,,,,,,,,,,,,,,,,,40.840408,-73.863508,Geocoding (add Lat/Long)
220561577,,,,,,,,,,,,,,,,,,,,,,,,40.840408,-73.863508,Geocoding (add Lat/Long)
220561586,,,,,,,,,,,,,,,,,,,,,,,,40.84093,-73.86402,Geocoding (add Lat/Long)
220562870,,,,,,,,,,,,,,,,,,,,,,,,40.859453,-73.870402,Geocoding (add Lat/Long)
220575027,,,,,,,,,,,,,,,,,,,,,,,,40.833116,-73.818662,Geocoding (add Lat/Long)
220575036,,,,,,,,,,,,,,,,,,,,,,,,40.833116,-73.818662,Geocoding (add Lat/Long)
220575045,,,,,,,,,,,,,,,,,,,,,,,,40.833116,-73.818662,Geocoding (add Lat/Long)
220576721,,,,,,,,,,,,,,,,,,,,,,,,40.832417,-73.891555,Geocoding (add Lat/Long)
220577105,,,,,,,,,,,,,,,,,,,,,,,,40.809849,-73.928352,Geocoding (add Lat/Long)
220577114,,,,,,,,,,,,,,,,,,,,,,,,40.809953,-73.928254,Geocoding (add Lat/Long)
220579247,,,,,,,,,,,,,,,,,,,,,,,,40.887934,-73.909808,Geocoding (add Lat/Long)
220580404,,,,,,,,,,,,,,,,,,,,,,,,40.862443,-73.869113,Geocoding (add Lat/Long)
220582910,,,,,,,,,,,,,,,,,,,,,,,,40.855518,-73.889225,Geocoding (add Lat/Long)
220582929,,,,,,,,,,,,,,,,,,,,,,,,40.855405,-73.889327,Geocoding (add Lat/Long)
220584008,,,,,,,,,,,,,,,,,,,,,,,,40.830358,-73.903035,Geocoding (add Lat/Long)
220584017,,,,,,,,,,,,,,,,,,,,,,,,40.830399,-73.902984,Geocoding (add Lat/Long)
220585329,,,,,,,,,,,,,,,,,,,,,,,,40.829016,-73.848969,Geocoding (add Lat/Long)
220585338,,,,,,,,,,,,,,,,,,,,,,,,40.829002,-73.848922,Geocoding (add Lat/Long)
220585873,,,,,,,,,,,,,,,,,,,,,,2030480004,2118222,40.852237,-73.893988,Geocoding (add Lat/Long)
220586293,,,,,,,,,,,,,,,,,,,,,,,,40.814992,-73.915871,Geocoding (add Lat/Long)
220587577,,,,,,,,,,,,,,,,,,,,,,,,40.909388,-73.898325,Geocoding (add Lat/Long)
220588193,,,,,,,,,,,,,,,,,,,,,,,,40.815224,-73.824156,Geocoding (add Lat/Long)
220588200,,,,,,,,,,,,,,,,,,,,,,,,40.815314,-73.824209,Geocoding (add Lat/Long)
220588718,,,,,,,,,,,,,,,,,,,,,,,,40.81932,-73.863186,Geocoding (add Lat/Long)
220589682,,,,,,,,,,,,,,,,,,,,,,,,40.867412,-73.900103,Geocoding (add Lat/Long)
220590135,,,,,,,,,,,,,,,,,,,,,,,,40.82765,-73.883581,Geocoding (add Lat/Long)
220591198,,,,,,,,,,,,,,,,,,,,,,,,40.874833,-73.884782,Geocoding (add Lat/Long)
220591205,,,,,,,,,,,,,,,,,,,,,,,,40.874833,-73.884782,Geocoding (add Lat/Long)
220593463,,,,,,,,,,,,,,,,,,,,,,,,40.818489,-73.915827,Geocoding (add Lat/Long)
220594596,,,,,,,,,,,,,,,,,,,,,,,,40.806251,-73.855385,Geocoding (add Lat/Long)
220595274,,,,,,,,,,,,,,,,,,,,,,,,40.822,-73.924675,Geocoding (add Lat/Long)
220600721,,,,,,,,,,,,,,,,,,,,,,,,40.860858,-73.824602,Geocoding (add Lat/Long)
220600758,,,,,,,,,,,,,,,,,,,,,,,,40.876449,-73.88441,Geocoding (add Lat/Long)
220600847,,,,,,,,,,,,,,,,,,,,,,,,40.807068,-73.911139,Geocoding (add Lat/Long)
220600856,,,,,,,,,,,,,,,,,,,,,,,,40.807046,-73.91107,Geocoding (add Lat/Long)
220600981,,,,,,,,,,,,,,,,,,,,,,,,40.836178,-73.911056,Geocoding (add Lat/Long)
220601007,,,,,,,,,,,,,,,,,,,,,,,,40.839765,-73.852002,Geocoding (add Lat/Long)
220602541,,,,,,,,,,,,,,,,,,,,,,,,40.862242,-73.848514,Geocoding (add Lat/Long)
220602916,,,,,,,,,,,,,,,,,,,,,,,,40.872964,-73.8991,Geocoding (add Lat/Long)
220602925,,,,,,,,,,,,,,,,,,,,,,,,40.846497,-73.891008,Geocoding (add Lat/Long)
220603657,,,,,,,,,,,,,,,,,,,,,,,,40.850581,-73.902304,Geocoding (add Lat/Long)
220603666,,,,,,,,,,,,,,,,,,,,,,,,40.846931,-73.88243,Geocoding (add Lat/Long)
220603693,,,,,,,,,,,,,,,,,,,,,,,,40.882731,-73.8609,Geocoding (add Lat/Long)
220604291,,,,,,,,,,,,,,,,,,,,,,,,40.863532,-73.897994,Geocoding (add Lat/Long)
220604861,,,,,,,,,,,,,,,,,,,,,,,,40.826263,-73.891182,Geocoding (add Lat/Long)
220605450,,,,,,,,,,,,,,,,,,,,,,,,40.824942,-73.912314,Geocoding (add Lat/Long)
220605469,,,,,,,,,,,,,,,,,,,,,,,,40.824997,-73.912488,Geocoding (add Lat/Long)
220606011,,,,,,,,,,,,,,,,,,,,,,,,40.813547,-73.862638,Geocoding (add Lat/Long)
220606020,,,,,,,,,,,,,,,,,,,,,,,,40.813547,-73.862638,Geocoding (add Lat/Long)
220606039,,,,,,,,,,,,,,,,,,,,,,,,40.901122,-73.842811,Geocoding (add Lat/Long)
220606137,,,,,,,,,,,,,,,,,,,,,,,,40.805166,-73.922779,Geocoding (add Lat/Long)
320516054,,,,,0,,,,,,,,,,,,,,,,,,,,,change u_init
220607074,,,,,,,,,,,,,,,,,,,,,,,,40.826217,-73.921617,Geocoding (add Lat/Long)
220607886,,,,,,,,,,,,,,,,,,,,,,,,40.845993,-73.861046,Geocoding (add Lat/Long)
220608787,,,,,,,,,,,,,,,,,,,,,,,,40.879138,-73.863171,Geocoding (add Lat/Long)
220610097,,,,,,,,,,,,,,,,,,,,,,,,40.867412,-73.900103,Geocoding (add Lat/Long)
220611666,,,,,,,,,,,,,,,,,,,,,,,,40.872964,-73.8991,Geocoding (add Lat/Long)
220612031,,,,,,,,,,,,,,,,,,,,,,,,40.818323,-73.921576,Geocoding (add Lat/Long)
220614075,,,,,,,,,,,,,,,,,,,,,,,,40.83135,-73.89173,Geocoding (add Lat/Long)
220614084,,,,,,,,,,,,,,,,,,,,,,,,40.83135,-73.89173,Geocoding (add Lat/Long)
220614093,,,,,,,,,,,,,,,,,,,,,,,,40.83135,-73.89173,Geocoding (add Lat/Long)
220614100,,,,,,,,,,,,,,,,,,,,,,,,40.83135,-73.89173,Geocoding (add Lat/Long)
220614128,,,,,,,,,,,,,,,,,,,,,,,,40.827515,-73.891176,Geocoding (add Lat/Long)
220614164,,,,,,,,,,,,,,,,,,,,,,2040910036,,40.84389,-73.8565,Geocoding (add Lat/Long)
220614173,,,,,,,,,,,,,,,,,,,,,,2040910035,,40.84389,-73.8565,Geocoding (add Lat/Long)
220614841,,,,,,,,,,,,,,,,,,,,,,,,40.82418,-73.896508,Geocoding (add Lat/Long)
220616233,,,,,,,,,,,,,,,,,,,,,,,,40.82575,-73.897134,Geocoding (add Lat/Long)
220616288,,,,,,,,,,,,,,,,,,,,,,,,40.821782,-73.895211,Geocoding (add Lat/Long)
220616778,,,,,,,,,,,,,,,,,,,,,,,,40.81323,-73.915285,Geocoding (add Lat/Long)
220618115,,,,,,,,,,,,,,,,,,,,,,,,40.870964,-73.891857,Geocoding (add Lat/Long)
220619472,,,,,,,,,,,,,,,,,,,,,,,,40.812371,-73.881621,Geocoding (add Lat/Long)
220619793,,,,,,,,,,,,,,,,,,,,,,,,40.862497,-73.842201,Geocoding (add Lat/Long)
220619800,,,,,,,,,,,,,,,,,,,,,,,,40.862497,-73.842201,Geocoding (add Lat/Long)
220620040,,,,,,,,,,,,,,,,,,,,,,,,40.84935,-73.903828,Geocoding (add Lat/Long)
220620059,,,,,,,,,,,,,,,,,,,,,,,,40.84935,-73.903828,Geocoding (add Lat/Long)
220620068,,,,,,,,,,,,,,,,,,,,,,,,40.84935,-73.903828,Geocoding (add Lat/Long)
220620282,,,,,,,,,,,,,,,,,,,,,,,,40.826859,-73.820699,Geocoding (add Lat/Long)
220620291,,,,,,,,,,,,,,,,,,,,,,,,40.826947,-73.820775,Geocoding (add Lat/Long)
220620594,,,,,,,,,,,,,,,,,,,,,,,,40.829482,-73.899419,Geocoding (add Lat/Long)
220620601,,,,,,,,,,,,,,,,,,,,,,,,40.858287,-73.905286,Geocoding (add Lat/Long)
220620610,,,,,,,,,,,,,,,,,,,,,,,,40.84935,-73.903828,Geocoding (add Lat/Long)
220621398,,,,,,,,,,,,,,,,,,,,,,,,40.81932,-73.863186,Geocoding (add Lat/Long)
220621405,,,,,,,,,,,,,,,,,,,,,,,,40.81932,-73.863186,Geocoding (add Lat/Long)
220621940,,,,,,,,,,,,,,,,,,,,,,,,40.851947,-73.901554,Geocoding (add Lat/Long)
220623305,,,,,,,,,,,,,,,,,,,,,,,,40.876573,-73.88757,Geocoding (add Lat/Long)
220623467,,,,,,,,,,,,,,,,,,,,,,,,40.847828,-73.89693,Geocoding (add Lat/Long)
220623626,,,,,,,,,,,,,,,,,,,,,,,,40.876555,-73.872821,Geocoding (add Lat/Long)
220625367,,,,,,,,,,,,,,,,,,,,,,,,40.874787,-73.888365,Geocoding (add Lat/Long)
220625722,,,,,,,,,,,,,,,,,,,,,,,,40.873451,-73.888577,Geocoding (add Lat/Long)
220626446,,,,,,,,,,,,,,,,,,,,,,,,40.812371,-73.881621,Geocoding (add Lat/Long)
220626883,,,,,,,,,,,,,,,,,,,,,,,,40.853102,-73.886244,Geocoding (add Lat/Long)
220626892,,,,,,,,,,,,,,,,,,,,,,,,40.853102,-73.886244,Geocoding (add Lat/Long)
220626972,,,,,,,,,,,,,,,,,,,,,,,,40.855147,-73.828576,Geocoding (add Lat/Long)
220626990,,,,,,,,,,,,,,,,,,,,,,,,40.844448,-73.892338,Geocoding (add Lat/Long)
220627383,,,,,,,,,,,,,,,,,,,,,,,,40.870002,-73.905016,Geocoding (add Lat/Long)
220627409,,,,,,,,,,,,,,,,,,,,,,,,40.883199,-73.829578,Geocoding (add Lat/Long)
220627418,,,,,,,,,,,,,,,,,,,,,,,,40.883076,-73.829665,Geocoding (add Lat/Long)
220627436,,,,,,,,,,,,,,,,,,,,,,,,40.851947,-73.901554,Geocoding (add Lat/Long)
220627472,,,,,,,,,,,,,,,,,,,,,,,,40.830613,-73.85358,Geocoding (add Lat/Long)
220627711,,,,,,,,,,,,,,,,,,,,,,,,40.805166,-73.922779,Geocoding (add Lat/Long)
220627800,,,,,,,,,,,,,,,,,,,,,,,,40.883331,-73.829859,Geocoding (add Lat/Long)
220627837,,,,,,,,,,,,,,,,,,,,,,,,40.883988,-73.830107,Geocoding (add Lat/Long)
220630002,,,,,,,,,,,,,,,,,,,,,,,,40.83144,-73.906405,Geocoding (add Lat/Long)
220630271,,,,,,,,,,,,,,,,,,,,,,,,40.80221,-73.915194,Geocoding (add Lat/Long)
220630280,,,,,,,,,,,,,,,,,,,,,,,,40.835146,-73.863753,Geocoding (add Lat/Long)
220630299,,,,,,,,,,,,,,,,,,,,,,,,40.833608,-73.896825,Geocoding (add Lat/Long)
220631270,,,,,,,,,,,,,,,,,,,,,,,,40.825948,-73.820969,Geocoding (add Lat/Long)
220631546,,,,,,,,,,,,,,,,,,,,,,,,40.839196,-73.865075,Geocoding (add Lat/Long)
220632019,,,,,,,,,,,,,,,,,,,,,,,,40.892898,-73.854643,Geocoding (add Lat/Long)
220632812,,,,,,,,,,,,,,,,,,,,,,,,40.888251,-73.812794,Geocoding (add Lat/Long)
220634320,,,,,,,,,,,,,,,,,,,,,,,,40.902217,-73.851016,Geocoding (add Lat/Long)
220635089,,,,,,,,,,,,,,,,,,,,,,,,40.817129,-73.929605,Geocoding (add Lat/Long)
220637149,,,,,,,,,,,,,,,,,,,,,,,,40.824311,-73.887059,Geocoding (add Lat/Long)
220637158,,,,,,,,,,,,,,,,,,,,,,,,40.824311,-73.887059,Geocoding (add Lat/Long)
220638004,,,,,,,,,,,,,,,,,,,,,,,,40.830638,-73.85359,Geocoding (add Lat/Long)
220638175,,,,,,,,,,,,,,,,,,,,,,,,40.824311,-73.887059,Geocoding (add Lat/Long)
220638184,,,,,,,,,,,,,,,,,,,,,,,,40.824311,-73.887059,Geocoding (add Lat/Long)
220638255,,,,,,,,,,,,,,,,,,,,,,,,40.869969,-73.905103,Geocoding (add Lat/Long)
220638308,,,,,,,,,,,,,,,,,,,,,,,,40.888251,-73.812794,Geocoding (add Lat/Long)
220638594,,,,,,,,,,,,,,,,,,,,,,,,40.824311,-73.887059,Geocoding (add Lat/Long)
220638601,,,,,,,,,,,,,,,,,,,,,,,,40.863741,-73.892231,Geocoding (add Lat/Long)
220639085,,,,,,,,,,,,,,,,,,,,,,,,40.833308,-73.889786,Geocoding (add Lat/Long)
220640180,,,,,,,,,,,,,,,,,,,,,,,,40.864543,-73.86665,Geocoding (add Lat/Long)
220640402,,,,,,,,,,,,,,,,,,,,,,,,40.813377,-73.890686,Geocoding (add Lat/Long)
220640965,,,,,,,,,,,,,,,,,,,,,,,,40.828461,-73.853078,Geocoding (add Lat/Long)
220642712,,,,,,,,,,,,,,,,,,,,,,,,40.824885,-73.908856,Geocoding (add Lat/Long)
220646585,,,,,,,,,,,,,,,,,,,,,,,,40.807262,-73.911192,Geocoding (add Lat/Long)
220647183,,,,,,,,,,,,,,,,,,,,,,,,40.823063,-73.89436,Geocoding (add Lat/Long)
220649653,,,,,,,,,,,,,,,,,,,,,,,,40.843188,-73.908094,Geocoding (add Lat/Long)
220650043,,,,,,,,,,,,,,,,,,,,,,,,40.867886,-73.853367,Geocoding (add Lat/Long)
220650052,,,,,,,,,,,,,,,,,,,,,,,,40.868448,-73.850626,Geocoding (add Lat/Long)
220650230,,,,,,,,,,,,,,,,,,,,,,,,40.868448,-73.850626,Geocoding (add Lat/Long)
220650338,,,,,,,,,,,,,,,,,,,,,,,,40.902589,-73.850202,Geocoding (add Lat/Long)
220662726,,,,,,,,,,,,,,,,,,,,,,,,40.810503,-73.802381,Geocoding (add Lat/Long)
300049114,,,,,,,,,,,,,,,,,,,,,,3086020019,3242899,40.606523,-73.909425,Geocoding (add Lat/Long)
300081284,,,,,,,,,,,,,,,,,,,,,,3011690024,3029311,40.6758,-73.970225,Geocoding (add Lat/Long)
300133068,,,,,,,,,,,,,,,,,,,,,,3033570039,3076725,40.689598,-73.918904,Geocoding (add Lat/Long)
300182326,,,,,,,,,,,,,,,,,,,,,,3002780011,3002804,40.689105,-73.99202,Geocoding (add Lat/Long)
300238623,,,,,,,,,,,,,,,,,,,,,,3057060073,3140838,40.627998,-73.995119,Geocoding (add Lat/Long)
300293705,,,,,,,,,,,,,,,,,,,,,,3006550015,3009615,40.659687,-73.99729,Geocoding (add Lat/Long)
300326573,,,,,,,,,,,,,,,,,,,,,,3065320087,3390916,40.621418,-73.969385,Geocoding (add Lat/Long)
300344795,,,,,,,,,,,,,,,,,,,,,,3066840015,3178779,40.604492,-73.96358,Geocoding (add Lat/Long)
300406317,,,,,,,,,,,,,,,,,,,,,,3011690024,3029311,40.6758,-73.970225,Geocoding (add Lat/Long)
300428543,,,,,,,,,,,,,,,,,,,,,,3065890070,3173904,40.61296,-73.966615,Geocoding (add Lat/Long)
300435937,,,,,,,,,,,,,,,,,,,,,,3059730080,3150533,40.623141,-74.017604,Geocoding (add Lat/Long)
300441387,,,,,,,,,,,,,,,,,,,,,,3002190005,3326022,40.700046,-73.995225,Geocoding (add Lat/Long)
300446033,,,,,,,,,,,,,,,,,,,,,,3022340128,3397401,40.70515,-73.9504,Geocoding (add Lat/Long)
300463031,,,,,,,,,,,,,,,,,,,,,,3004090001,3006540,40.683563,-73.992374,Geocoding (add Lat/Long)
300500045,,,,,,,,,,,,,,,,,,,,,,3071050069,3191700,40.599259,-73.969327,Geocoding (add Lat/Long)
300500054,,,,,,,,,,,,,,,,,,,,,,3071050071,3191702,40.599141,-73.969305,Geocoding (add Lat/Long)
300502908,,,,,,,,,,,,,,,,,,,,,,3030700010,3347565,40.706291,-73.944041,Geocoding (add Lat/Long)
300503024,,,,,,,,,,,,,,,,,,,,,,3034200048,,40.68511,-73.91267,Geocoding (add Lat/Long)
300508010,,,,,,,,,,,,,,,,,,,,,,3054310067,3128342,40.634341,-73.984489,Geocoding (add Lat/Long)
300637639,,,,,,,,,,,,,,,,,,,,,,3071070103,3425293,40.601169,-73.968166,Geocoding (add Lat/Long)
300648306,,,,,,,,,,,,,,,,,,,,,,3051230005,3117609,40.646821,-73.960836,Geocoding (add Lat/Long)
300651550,,,,,,,,,,,,,,,,,,,,,,3022400018,3348371,40.701091,-73.953573,Geocoding (add Lat/Long)
